time,open,high,low,close
1778042400,7308,7308.25,7307.75,7308
1778042460,7307.75,7307.75,7306.5,7306.75
1778042520,7306.75,7307.75,7306.5,7307.5
1778042580,7307.5,7307.75,7307,7307.5
1778042640,7307.75,7308.25,7307.75,7308
1778042700,7308.25,7308.5,7308,7308.5
1778042760,7308.5,7309.25,7308,7309
1778042820,7309.25,7310,7309.25,7309.75
1778042880,7309.5,7310,7309.5,7309.5
1778042940,7309.5,7309.75,7309,7309.5
1778043000,7309.5,7310.25,7309.25,7310
1778043060,7309.75,7310.25,7309,7309.5
1778043120,7309.25,7309.5,7308.75,7309
1778043180,7309,7309.75,7309,7309.75
1778043240,7310,7310,7309.25,7309.25
1778043300,7309.25,7309.75,7309,7309.5
1778043360,7309.75,7309.75,7309.25,7309.5
1778043420,7309.75,7310.25,7309.25,7309.75
1778043480,7309.5,7310,7309.25,7309.25
1778043540,7309.25,7309.5,7308.75,7308.75
1778043600,7308.5,7308.75,7308.25,7308.75
1778043660,7308.75,7308.75,7307.5,7307.5
1778043720,7307.5,7308.25,7307.25,7308
1778043780,7307.5,7308.5,7307.5,7308.5
1778043840,7308.5,7309,7308,7308.75
1778043900,7308.75,7309.5,7308.5,7309.25
1778043960,7309.25,7309.5,7308.75,7308.75
1778044020,7308.5,7309.25,7308.5,7309.25
1778044080,7309.5,7310,7309.25,7310
1778044140,7309.75,7310,7309.5,7309.75
1778044200,7309.75,7309.75,7309,7309
1778044260,7309,7309.5,7308.75,7309.25
1778044320,7309.25,7309.75,7309.25,7309.75
1778044380,7309.75,7310.5,7309.5,7310.25
1778044440,7310.25,7310.25,7309.25,7309.25
1778044500,7309,7309.25,7307.25,7307.75
1778044560,7307.75,7308,7307,7307.25
1778044620,7307.5,7308.25,7307.5,7307.75
1778044680,7307.75,7307.75,7307,7307.75
1778044740,7307.75,7308,7307.75,7308
1778044800,7308.25,7308.5,7308,7308.25
1778044860,7308.25,7308.5,7308,7308
1778044920,7308,7308.25,7307.25,7307.5
1778044980,7307.25,7307.75,7307,7307.5
1778045040,7307.5,7308.25,7307.25,7308.25
1778045100,7308.25,7309,7308.25,7309
1778045160,7309,7309.5,7308.75,7309
1778045220,7309.25,7309.75,7309,7309.75
1778045280,7309.75,7310,7309.5,7309.75
1778045340,7309.5,7309.5,7308.75,7309
1778045400,7309.25,7309.25,7308.5,7309.25
1778045460,7309,7309,7307.75,7308.25
1778045520,7308.25,7308.5,7308,7308
1778045580,7308.25,7309,7308.25,7308.75
1778045640,7308.75,7309.5,7308.75,7308.75
1778045700,7308.75,7308.75,7308,7308.5
1778045760,7308.5,7308.5,7307.25,7308
1778045820,7308,7308.25,7307.75,7308
1778045880,7308,7308,7307.25,7307.5
1778045940,7307.5,7308,7307.25,7308
1778046000,7307.75,7307.75,7307.5,7307.75
1778046060,7307.75,7308,7307.5,7308
1778046120,7308,7308,7307.25,7307.75
1778046180,7308,7308.25,7308,7308.25
1778046240,7308.5,7309,7308.25,7308.5
1778046300,7308.75,7309.25,7308.75,7309.25
1778046360,7309.25,7309.5,7309,7309.25
1778046420,7309.25,7309.5,7309.25,7309.5
1778046480,7309.5,7310,7309.25,7309.75
1778046540,7309.75,7310.25,7309.5,7309.75
1778046600,7309.75,7310.5,7309.75,7310.5
1778046660,7310.25,7310.25,7309.75,7310
1778046720,7310,7310.25,7309.75,7310
1778046780,7310,7310.25,7309.75,7310
1778046840,7310,7310.25,7310,7310
1778046900,7309.75,7310.75,7309.75,7310.75
1778046960,7310.5,7312.5,7310.5,7311.5
1778047020,7311.5,7312,7311,7312
1778047080,7311.75,7312.25,7311.5,7312
1778047140,7312.25,7312.75,7311.5,7311.5
1778047200,7311.5,7314.75,7311.25,7314.75
1778047260,7314.75,7314.75,7313.5,7313.5
1778047320,7313.5,7314.5,7313,7313.25
1778047380,7313.25,7314.25,7313,7313
1778047440,7313,7313.75,7313,7313
1778047500,7313.25,7313.25,7311.75,7311.75
1778047560,7311.75,7312,7311,7311.25
1778047620,7311.5,7311.5,7310,7310.25
1778047680,7310.5,7311,7310.25,7310.25
1778047740,7310.25,7311,7310.25,7310.5
1778047800,7310.5,7310.75,7309.5,7309.5
1778047860,7309.75,7311,7309.75,7310.25
1778047920,7310,7310.25,7309.25,7309.5
1778047980,7309.5,7310.5,7309.5,7310.25
1778048040,7310.25,7310.75,7310.25,7310.25
1778048100,7310.25,7310.75,7310,7310.25
1778048160,7310.25,7310.25,7309.5,7309.75
1778048220,7309.75,7309.75,7309.25,7309.5
1778048280,7309.25,7309.75,7309.25,7309.5
1778048340,7309.5,7309.75,7308.75,7309
1778048400,7308.75,7309.5,7308.5,7309.25
1778048460,7309.25,7309.25,7308.25,7308.75
1778048520,7308.75,7309.25,7308.75,7309
1778048580,7309,7310,7309,7310
1778048640,7310.25,7311.25,7310.25,7311
1778048700,7311,7311,7310.25,7310.25
1778048760,7310,7310.75,7310,7310.5
1778048820,7310.5,7310.5,7309.5,7309.75
1778048880,7309.75,7310.75,7309.75,7310.75
1778048940,7310.5,7310.75,7309.25,7309.25
1778049000,7309.5,7310,7308.75,7309.5
1778049060,7309.5,7309.5,7308.5,7309
1778049120,7309,7309.25,7307.25,7307.5
1778049180,7307.5,7308,7307.25,7307.5
1778049240,7307.25,7308.75,7307.25,7308.5
1778049300,7308.5,7308.75,7308.25,7308.75
1778049360,7308.75,7309.25,7308.5,7308.75
1778049420,7308.5,7309.5,7308.5,7309
1778049480,7309.25,7309.5,7309,7309.5
1778049540,7309.75,7310.75,7309.75,7310.75
1778049600,7310.75,7311,7310.25,7310.5
1778049660,7310.75,7311,7309.25,7309.75
1778049720,7309.5,7309.5,7303.75,7307.5
1778049780,7307.75,7309,7307.5,7308.75
1778049840,7308.75,7310,7308.5,7308.5
1778049900,7308.5,7309,7308,7308.5
1778049960,7308.5,7309.5,7308.25,7308.5
1778050020,7308.5,7308.5,7307.5,7307.75
1778050080,7308,7308.25,7307.75,7308.25
1778050140,7308.25,7308.25,7307.5,7307.75
1778050200,7307.5,7307.5,7306,7306.25
1778050260,7306.5,7308,7306,7307.5
1778050320,7307.5,7307.75,7307.25,7307.5
1778050380,7307.5,7307.75,7307.25,7307.75
1778050440,7308,7308,7307.25,7307.5
1778050500,7307.5,7307.75,7307.25,7307.75
1778050560,7307.5,7308.25,7307.5,7308.25
1778050620,7308,7308.5,7308,7308.25
1778050680,7308.5,7309.5,7308.25,7309.25
1778050740,7309,7309.75,7309,7309.75
1778050800,7309.75,7310.25,7307.5,7307.75
1778050860,7307.75,7309.5,7307.5,7309.5
1778050920,7309.5,7309.5,7307.25,7307.5
1778050980,7307.75,7309.25,7307.75,7309.25
1778051040,7309.5,7311,7309.5,7310.25
1778051100,7310.25,7311.5,7309.75,7310.75
1778051160,7310.5,7311.5,7309.5,7310
1778051220,7310,7310.75,7309,7310.5
1778051280,7310.5,7311,7310,7310.75
1778051340,7310.75,7311.25,7310,7310
1778051400,7310,7310.25,7308.75,7309.25
1778051460,7309.25,7309.5,7308.5,7308.5
1778051520,7308.75,7308.75,7307.5,7307.5
1778051580,7307.25,7308.25,7307,7308
1778051640,7307.75,7308.5,7306.75,7307.5
1778051700,7307.25,7308.25,7307.25,7307.5
1778051760,7307.75,7308.75,7307.75,7308
1778051820,7308,7308.5,7307.75,7308
1778051880,7308,7309,7307.75,7308
1778051940,7308.25,7309,7307.5,7308.25
1778052000,7308.25,7308.25,7307,7307
1778052060,7307.25,7308.75,7307.25,7308.25
1778052120,7308,7309.25,7308,7309.25
1778052180,7309.25,7309.25,7308.75,7309
1778052240,7309,7309.75,7308.5,7308.75
1778052300,7308.75,7309.25,7308.25,7308.75
1778052360,7309,7309.5,7308.5,7308.75
1778052420,7308.5,7309,7308.5,7309
1778052480,7308.75,7309,7307.25,7307.75
1778052540,7308,7309,7308,7308.75
1778052600,7308.75,7309,7307.5,7307.5
1778052660,7307.5,7308,7306.5,7306.5
1778052720,7306.75,7308.25,7306.75,7308
1778052780,7307.75,7307.75,7307.25,7307.5
1778052840,7307.5,7309,7307.25,7308.75
1778052900,7308.75,7309,7308.5,7308.5
1778052960,7308.5,7309.25,7308.25,7308.25
1778053020,7308.5,7308.75,7308.25,7308.25
1778053080,7308.25,7308.25,7307.75,7308
1778053140,7308,7308.75,7307.75,7307.75
1778053200,7307.75,7307.75,7307.25,7307.75
1778053260,7307.5,7308.5,7307.5,7308.25
1778053320,7308,7308.5,7307.75,7308
1778053380,7308,7308.25,7307.5,7307.75
1778053440,7307.75,7308.75,7307.5,7308.75
1778053500,7308.75,7309.75,7308,7308.75
1778053560,7308.75,7311.75,7308.75,7309.75
1778053620,7309.5,7310,7309,7310
1778053680,7310,7310.25,7309,7310.25
1778053740,7310,7310.25,7309,7310.25
1778053800,7310.25,7310.25,7308.5,7309.25
1778053860,7309.5,7310.5,7309.5,7309.75
1778053920,7309.75,7310.75,7309.5,7310
1778053980,7310,7310,7308.75,7308.75
1778054040,7308.5,7309.25,7308.5,7309.25
1778054100,7309.25,7309.5,7308.25,7308.5
1778054160,7308.5,7309.25,7308.5,7308.5
1778054220,7308.5,7310,7308.5,7310
1778054280,7310,7310.5,7309.5,7310.25
1778054340,7310,7310.75,7309.75,7310.75
1778054400,7311,7312.25,7310.25,7310.5
1778054460,7310.5,7310.5,7308.25,7309.5
1778054520,7309.75,7310.5,7309.75,7310
1778054580,7309.75,7310.25,7308.25,7308.25
1778054640,7308.5,7309.25,7308,7308.5
1778054700,7308.75,7309.5,7308,7308.75
1778054760,7308.75,7310.5,7308.75,7309.5
1778054820,7309.5,7310.75,7309.25,7310.25
1778054880,7310.25,7311,7310,7310.5
1778054940,7310.5,7311,7309,7309.25
1778055000,7309.25,7311.5,7309,7310
1778055060,7310.25,7310.5,7308.5,7309.25
1778055120,7309.25,7309.25,7308,7308.5
1778055180,7308.25,7309.5,7307.75,7309.25
1778055240,7309,7309.5,7308.75,7308.75
1778055300,7308.5,7308.75,7307.25,7307.25
1778055360,7307.5,7308.5,7307.25,7307.75
1778055420,7308,7308.75,7307.75,7308.75
1778055480,7308.75,7308.75,7307.25,7307.5
1778055540,7307.5,7307.75,7307,7307
1778055600,7306.75,7306.75,7305.5,7306
1778055660,7306,7306.75,7305.75,7306
1778055720,7306.25,7306.5,7305.5,7305.75
1778055780,7305.75,7306.25,7305.5,7306.25
1778055840,7306.25,7307,7306.25,7307
1778055900,7307,7307.5,7306,7306
1778055960,7306,7307.5,7306,7307
1778056020,7307,7307.25,7306.75,7307.25
1778056080,7307.25,7307.5,7306.5,7307.25
1778056140,7307.25,7307.75,7306.75,7306.75
1778056200,7307,7307.5,7306.75,7307.5
1778056260,7307.5,7307.75,7307,7307.75
1778056320,7307.5,7307.5,7306.25,7307
1778056380,7307,7308.5,7307,7308.25
1778056440,7308.25,7308.75,7307.75,7308.25
1778056500,7308.25,7309.5,7308.25,7309
1778056560,7309.25,7309.5,7308.5,7309.5
1778056620,7309.75,7310,7309.5,7309.5
1778056680,7309.5,7309.75,7309,7309.25
1778056740,7309,7309.25,7309,7309
1778056800,7309,7309.5,7308.75,7309.25
1778056860,7309.25,7310.25,7309.25,7310
1778056920,7310.25,7310.5,7310,7310.25
1778056980,7310,7310.75,7310,7310.25
1778057040,7310,7310,7309.25,7309.75
1778057100,7310,7311,7309.75,7310.75
1778057160,7311,7312.5,7311,7311.5
1778057220,7311.75,7311.75,7310.5,7311.25
1778057280,7311,7311.25,7310.75,7311.25
1778057340,7311.25,7311.75,7311.25,7311.5
1778057400,7311.25,7329,7311.25,7325.25
1778057460,7325,7329,7322,7323
1778057520,7322.5,7332,7322.25,7330.25
1778057580,7330.5,7333.25,7328.5,7329.5
